Video Title,Video ID,Video Link,Published Date,Username,Comment
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@jejenzaenalmusoib4094,STY pelatih terbaik yang pernah menangani timnas Indonesia.❤<br>Bung towel pelatih yang paling cocok untuk menggantikan STY!😂
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@duniajenal833,Tanggung amat masih kualifikasi piala dunia😮
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@putrasayurjember5135,"Mungkin ada Tekanan kepada STY 😢😢😢😢😢, padahal tanpa STY sepakbola Indonesia hanya prestasi di AFF saja tidak bisa berkembang"
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@ichsanichsan9987,"Keputusan ini sudah tepat!, STY sibuk jadi Bintang Iklan di Indonesia, melatih timnas hanya selingan.✌️"
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@Greeac-rz1zq,ЅTᎽ ᎾUT ?  ℕᎾ !<br>ЅTᎽ ЅTᎯᎽ ? ᎽℰЅ !!!
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@GimokGimok,Jangan di ganti bapak sentayong sudah membawa indonesia
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@ernayuliastuti8907,"Halah.... Hoax, konten gak jelas fitnah. Itu bukan suara pak erick.... 😂😂😂😂😂"
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@ernayuliastuti8907,Konten hoax
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@fadhliilyas4865,"Siapa pun pelatihnya,kalau Indonesia main bola ya tetap gitu gitu aja"
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@agatesobesoba,Indonesia gak akan lolos piala dunia sampai kapan pun.
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@Rendyford,"Saya setuju Sty dipecat, pak erik uda ksh tau, alasany karna sulit ny komunikasi ke pemain, bahasa inggris dia gk bisa, cuma bisa bahasa korea, jgnkan pemain indo, pemain keturunan belanda aja, kesulitan buat bs mengerti."
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@prabowoduwettumpang2179,Nyari pelatih yg murah<br><br><br>Mending rahmat darmawan aja
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@All_sensei654,Aku gak percaya ini di sengaja
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@nghadiwibowo,Landasan keputusannya mesti yg jelas. Coach udah berjasa besar utk Indonesia.
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@agustinadara7785,😭😭💔💔💔
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@JokoTriyono-w6y,🤦🤦🤦 pie to kihhh
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@trimoerdjito6078,Putusan yang bodoh
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@adangadang124,Klw sen Tayong d ganti yakin bkl ga lolos .oilidu. Beda pelatih beda lagi
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@jokobleg4675,Pltihnya rahmad darmawan aja lah 😊
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@UjangAditnurjaman,Gara2 piala aff sin taeyoung d korbankan.kalau gk mau kalah aff ya kasih pemain yg inti dong ngapain pemain lapis2.towel bangga nih haduh
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@Fire_Water_random,Terima Kasih STY
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@rahmadartspeed4840,Smoga tidak menyesal nntinya
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@denyprasetyo1,pahlawan tanpa gelar tenkyu coach shin❤
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@denyprasetyo1,pahlawan tanpa gelar tenkyu coach shin❤
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@volvoa40g51,"Thanks Shin tae yong,akhirnya Eric tohir tumbang di tangan towel..."
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@gunawansyaputra7111,bisa rusak lagi nih timnas udh bener&quot; sty malah di pecat walah pr lagi aja menuju pildun wkekwk yg baik malah di singkirkan
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@arifarisa3135,Pengganti nya langsung dari kerajaan pusat
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@RanggaSaputra-l8c,"Giliran menang STY di angkat, giliran menurun permainan di salahkan, coba ganti pemain aja giman😅??"
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@HariJumat-q4c,Towel selamatan
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@KangAap123,Terimakasih STY😭 jasamu sangat besar membawa timnas sampai sejauh ini
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@brayentangkau2791,Dari gerak gerik pak Erik saya yakin dia mendapatkan tekanan lain untuk memecat coach shin
"BREAKING NEWS - PSSI Copot Shin Tae-yong Sebagai Pelatih Timnas, Erick Thohir: Sudah Ada Pengganti",jJSIrYP_GUo,https://www.youtube.com/watch?v=jJSIrYP_GUo,2025-01-06T05:19:16Z,@msolihinalfareizy6407,"Kamshamida,,coah shin....kalau pelatih dari belanda mungkin lebih cocok karena diaspora dari belanda semua..."
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@Segeh-u7s,ET oh ...ET😅😅😅😅
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@chantychu9607,pak Erick kecewa karema pemain timnas bagus kok bisa kalah pelatihnya gimana
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@SKARband01,"Keren timnas di latih orang belanda, permainan asia kini jadi permainan eropa❤"
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@Akungabut-i4l,Fiala ciki dengan pemain jam terbang rendah menutut sty harus bisa masuk final dan sekaligus menjebak sty masuk ke lubang hitam 😢
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@nursyamsi3341,Kalau saran gue mendingan Carlo Ancelotti kalau pelatih dari Belanda itu kan Total Foot-Ball jadi rada sulit untuk Timnas.. Kalau Permainan Tiki Taka buat Indonesia itu masih bisa.. Nah mantan pelatih Barcelona yg dari Belanda tuh Frank Reijkard.. Van gaal pernah gagal di negara Asia dan Kluivert itu belum teruji di Asia... Tuh Mancini pelajaran buat pelatih yg gagal melati Tim Negara Asia... Nah cari Pelatih yg bisa strategi nya untuk Melatih Indonesia.. Mantan pelatih Brazil juara Piala dunia aje gagal di Asia.. 😂😂😂... Kan saya cuma saran ketimbang modar udeh pas nonton nye... 🤣🤣🤣
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@BahdinAnukasep,"JIKa pelatih pengganti coach Shin tidak lebih baik dari coach Shin , PSSI khusus nya ERICK THOHIR harus bertanggung jawab ,kita lihat bentuk pertanggung jwbn PSSI dan Erick Thohir seperti apa ,apa cukup minta maaf atau ganti pelatih LG"
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@asharisetiabudhi8373,JANGAN Gambling........
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@sahatsiahaan239,"Kami tunggu 2,5 bulan lagi, jikah kalah semua pengurus dan Ketum Out."
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@KhomariyahKhomariyah-iz9vy,Indonesia lagi berduka
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@bangyollslotter9690,"Sedih amat gw sty di Pecat,, Nanggung euy Roude 3"
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@MayraMayra-w9s,Apa jaminanan pelatih baru membuat timnas lebih baik 😢
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@dediyoki,Udh pintar di campKan tapi ini demi bukti ada perubahan yg baik . Tapi dunia berubah hanya karana tdk kepercayaan andai dia jd aku mungkin dunia ini tdk adil. Tapi karna gk terima dgn kekalahan y bagai mana lg. Klw sedikit kecurangan
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@himawanto419,"Tinggal kita liat aja nanti di bulan Maret teamnas main,KLO kalah itu lah hasil toel senang banget😂"
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@ibnu167,Maaf banget nih pecat memecat dlm sepak bola itu biasa dan umum .kita liat saja klo sty bneran pelatih hebat bkal jadi rebutan nanti klo piala dunia untuk melatih tim besar klo gk ya tau sendiri lah .kalian jg jgn lebay nangisin orang yg gajinya milyaran bro sty jg biasa gk selebay netizen . Come on bro tetep dukung siapapun pelatih nya
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@suhudoni3718,"Jika Bapak mencari pengganti STY maka paling tidak minimal kekalahan setara dgn STY! Karena ingin lebih baik lagi dari STY maka jika kekalahan Indonesia lebih parah dari waktu STY melatih itu berarti kesalahan sangat FATAL alias ERROR BRAIN..! Kami tunggu pak, buktikan minimal sama dgn pelatihan STY. okay Pak? Hati2 loh Pak, karena bisa beresiko Jabatan anda kru2 lainnya yang berhubungan dgn PSSI. Salam sukses 😁"
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@gywibowo,"asli gue kecewa berat dgn kepergian STY!!! :( <br>Buat gue STY adalah PELATIH TERBAIK sepanjang kepelatihan timnas INDONESIA. The Big THANKS buat coach STY, terima kasih coach udah jadi bagian kebangkitan sepakbola Indonesia . terima kasih sekali lagi buat coach STY!! -"
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@fherbertmuaja6591,"Mungkin pemberhentian STY terlalu cepat. Seharusnya menunggu selesainya kualifikasi Piala Dunia Zona Asia, jika Team Merah Putih kalah, waktunya STY pergi."
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@sutomomoo3510,&quot;Mengikuti filosopi jepang butuh waktu lama tidak instant&quot;<br>Terus kenapa sekarang malah ganti pelatih dengan alasan kecewa kalah dari china? Itu namanya jalan instant pak. Jepang itu prosesnya lama pak 25 tahun. <br>Kok blunder sih pak pak? Matahin omongan diri sendiri.<br>Apa gak percaya diru dengan pelatih baru ini patrick kluivert sehingga erick thohir sudah mempersiapkan pembelaan jika nanti gagal ke pildun bahwa semua perlu proses seperti jepang.<br>Keren pak patrick kluivert anda gak dituntut apa apa yg penting ngelatih.
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@sutomomoo3510,Lebih baik ngambil resiko dari pada menyesal.<br>Resikonya jika kalah legowo<br>😢
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@sutomomoo3510,"Selamat pak ET sudah menuruti kemauan pemain ole romeny yaitu mendatangkan pelatih eropa dan menjadikan ole romeny pemain pilihan utama.<br>Awal babak baru erick thohir kembali ke masa lalu yaitu federasi dan pelatih diatur pemain.<br>Pelatih patrick kluivert banyak taktik yg sama sekali tidak dimiliki coach STY yaitu=<br>1. Patrick kluivert kasus judi online <br>2. Brand ambassador komunitas judi internasional<br>3. Kasus pemerkosaan<br>4. Kasus pengaturan skor<br>5. Kasus menghindar pajak<br>6. Pelatih pecatan gagal total membawa tim curacao 1 kali menang, 4 kali kalah di kualifikasi pildun 2022.<br>Dan lain lain<br><br>Ole romeny=<br>1. Pemain camat dan buangan fc utrecth<br>2. Pemain andalan erick thohir dengan 2 syarat permintaan dipenuhi erick thohir yaitu minta pelatih eropa dan minta tempat utama di timnas.<br>The best pak erick bisa diatur.<br>Awal menuju era kegelapan."
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@IbnuHanafiz,Yang jelas Indonesia terbuka untuk Shen Tae Yong... terimakasih STY...jasamu akan dikenang oleh pecinta sepakbola Indonesia.sesekali jenguklah kami...
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@gustberkat_07pb20,klo STY diganti dan pelatih yg mengganti tdk berhasil di Piala Dunia apa kita baik2 aja....????
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@PitMupit,Saya sangat mendukung apapun keputusan pak eric
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@Dharman-pr5po,Pak erik pasti kecewa sty tdak mmainkan eliano dan tdk mmnggil elkan
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@latifkurniawan102,"Calon pelatih timnas petrik kluivert jd pelatih tidak ada prestsinya, gemar judi. Apa yg mau diharapkan??? Saya kira pssi melakukan blunder  besar memilih petrik kluivert jd pelatih timnas. Selamat atas keberhasilan mafia sepakbola mengacau semuanya."
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@Greeac-rz1zq,"우리 인도네시아 국가대표 팬 여러분, 신태용과 함께 해주세요<br><br>uli indonesia guggadaepyo paen yeoleobun, sintaeyong-gwa hamkke haejuseyo"
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@dimasferio7944,Khabar nya Xavi Hernandes...
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@sebatikfashion3633,Auto Sepii..... !!!
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@maizirsyafeisp6935,Terus lah berjuang pak Erick untuk memajukan timnas kita. Semoga keputusan ini jangan ada pihak pihak yang mempolitisasi atas keputusan PSSI mengganti STY.
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@Someoneeart,Selamat datang di zaman kegelapan lagi. Udah bagus sty mau penyisihan pildun. Malah dipecat ditengah jalan. Hadeehhh
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@SigitWardana-cl5wm,"Kita lihat aja ke depan nya, kalo timnas ke depan jadi buruk,berarti timnas sekarang bagus karena sty,kalo timnas kedepannya lebih bagus berarti eto bener."
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@fypreelsjangkauan,nanti giliran STY ngelatih bahrain di hajar habis habisan indonesia 😂😂😂 mau bilang apa
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@YuujiFootball,&quot; YAH RESIKO DAN MENYESAL AKAN TEEJADI&quot;. 👍
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@ahmadisoppo862,Lanjutkan pk eric<br>Bawa sebanyaknya  pemain naturalisasi grade A.<br>Cukup 3 pemain lokalnya jika ingin target 100 d tercapai<br>Dgn menganti sty &amp;  mengambil Coach asal belanda demi memuluskan proses naturalisasi pemain abroat
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@sugiksugiono8791,Knp gk di tetapkan sebagai pelatih junior pak erick?<br>Knp harus di pecat
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@engkiyahya4364,Lanjutken....🎉🎉🎉
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@Taufiqcrusher,Erick towel sudah dapat jatah dari mafia judol
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@wahonosodo6668,Ketua PSSI tdk konsisten
[FULL] Alasan PSSI Copot Shin Tae-yong hingga Erick Thohir Bicara Pelatih Baru Timnas Indonesia,B4F5CPWvrY0,https://www.youtube.com/watch?v=B4F5CPWvrY0,2025-01-06T05:45:59Z,@wahonosodo6668,Erik Tohir ternyata masih bisa diatur dalang dalang penghianat PSSI
